time,open,high,low,close,volume,tick_volume,spread
2026-05-07 19:00:00,4709.63,4713.08,4697.93,4703.12,0.0,23715.0,12.0
2026-05-07 20:00:00,4703.13,4719.33,4686.07,4687.27,0.0,16680.0,19.0
2026-05-07 22:00:00,4687.13,4699.52,4681.66,4685.75,0.0,12540.0,19.0
2026-05-07 23:00:00,4685.62,4705.65,4684.48,4704.13,0.0,9596.0,18.0
2026-05-08 00:00:00,4704.13,4709.57,4693.89,4701.23,0.0,16894.0,12.0
2026-05-08 01:00:00,4701.09,4725.49,4700.31,4722.98,0.0,20328.0,12.0
2026-05-08 02:00:00,4723.01,4732.81,4706.81,4713.3,0.0,18973.0,12.0
2026-05-08 03:00:00,4713.31,4731.02,4711.02,4719.52,0.0,13710.0,12.0
2026-05-08 04:00:00,4719.52,4723.41,4708.9,4711.15,0.0,11953.0,12.0
2026-05-08 05:00:00,4711.25,4731.39,4709.79,4727.64,0.0,14994.0,12.0
2026-05-08 06:00:00,4727.65,4734.67,4712.77,4725.58,0.0,20057.0,12.0
2026-05-08 07:00:00,4725.58,4726.31,4696.85,4708.11,0.0,20726.0,12.0
2026-05-08 08:00:00,4708.1,4723.62,4706.6,4715.88,0.0,16483.0,12.0
2026-05-08 09:00:00,4715.99,4722.95,4707.38,4711.8,0.0,14659.0,12.0
2026-05-08 10:00:00,4711.81,4727.79,4711.15,4719.67,0.0,13328.0,12.0
2026-05-08 11:00:00,4719.72,4727.42,4713.57,4717.82,0.0,15682.0,12.0
2026-05-08 12:00:00,4717.93,4732.16,4702.69,4724.35,0.0,24599.0,11.0
2026-05-08 13:00:00,4724.29,4748.19,4716.59,4748.11,0.0,27790.0,11.0
2026-05-08 14:00:00,4747.97,4749.48,4713.15,4716.06,0.0,28775.0,12.0
2026-05-08 15:00:00,4716.06,4721.02,4701.89,4707.14,0.0,25003.0,12.0
2026-05-08 16:00:00,4707.15,4720.35,4705.41,4712.31,0.0,18125.0,12.0
2026-05-08 17:00:00,4712.29,4722.8,4712.07,4720.83,0.0,14515.0,12.0
2026-05-08 18:00:00,4720.83,4729.06,4719.75,4722.04,0.0,14493.0,12.0
2026-05-08 19:00:00,4722.04,4726.89,4720.88,4723.76,0.0,13672.0,12.0
2026-05-08 20:00:00,4723.77,4724.34,4714.44,4715.2,0.0,8990.0,22.0
2026-05-10 22:00:00,4698.59,4701.53,4678.71,4691.58,0.0,15302.0,10.0
2026-05-10 23:00:00,4691.45,4698.58,4688.68,4691.71,0.0,10321.0,18.0
2026-05-11 00:00:00,4691.67,4693.4,4670.04,4683.64,0.0,17719.0,12.0
2026-05-11 01:00:00,4683.46,4705.59,4674.52,4685.82,0.0,24317.0,14.0
2026-05-11 02:00:00,4685.78,4700.21,4676.3,4681.56,0.0,18500.0,12.0
2026-05-11 03:00:00,4681.48,4690.42,4674.91,4678.48,0.0,14824.0,13.0
2026-05-11 04:00:00,4678.46,4679.92,4668.34,4671.9,0.0,12206.0,15.0
2026-05-11 05:00:00,4671.89,4680.8,4647.88,4652.16,0.0,17073.0,12.0
2026-05-11 06:00:00,4652.16,4680.3,4649.16,4678.58,0.0,19452.0,12.0
2026-05-11 07:00:00,4678.53,4680.21,4664.16,4667.87,0.0,14697.0,12.0
2026-05-11 08:00:00,4667.86,4678.72,4664.29,4667.69,0.0,15003.0,12.0
2026-05-11 09:00:00,4667.73,4670.08,4650.65,4656.87,0.0,14425.0,12.0
2026-05-11 10:00:00,4656.79,4667.45,4656.26,4664.06,0.0,13237.0,12.0
2026-05-11 11:00:00,4664.2,4677.33,4664.03,4674.58,0.0,15739.0,12.0
2026-05-11 12:00:00,4674.59,4700.96,4667.45,4699.83,0.0,22875.0,12.0
2026-05-11 13:00:00,4699.83,4748.65,4698.62,4736.05,0.0,29856.0,12.0
2026-05-11 14:00:00,4736.05,4738.59,4715.35,4725.43,0.0,25717.0,12.0
2026-05-11 15:00:00,4725.42,4738.37,4722.84,4732.06,0.0,19140.0,12.0
2026-05-11 16:00:00,4732.06,4733.63,4708.22,4716.64,0.0,18144.0,12.0
2026-05-11 17:00:00,4716.64,4724.82,4715.84,4723.6,0.0,15628.0,12.0
2026-05-11 18:00:00,4723.91,4729.48,4720.62,4725.05,0.0,13856.0,12.0
2026-05-11 19:00:00,4725.18,4736.28,4722.33,4733.48,0.0,13659.0,12.0
2026-05-11 20:00:00,4733.57,4738.46,4730.13,4734.8,0.0,8294.0,23.0
2026-05-11 22:00:00,4740.33,4755.21,4737.41,4751.01,0.0,8959.0,23.0
2026-05-11 23:00:00,4751.03,4769.51,4746.03,4767.31,0.0,11410.0,14.0
2026-05-12 00:00:00,4767.26,4773.54,4748.8,4749.15,0.0,18296.0,12.0
2026-05-12 01:00:00,4749.39,4755.6,4720.31,4727.09,0.0,23110.0,15.0
2026-05-12 02:00:00,4727.09,4733.94,4722.07,4730.08,0.0,18881.0,12.0
2026-05-12 03:00:00,4730.12,4733.29,4717.98,4720.05,0.0,14187.0,12.0
2026-05-12 04:00:00,4720.28,4730.31,4711.24,4714.08,0.0,12347.0,17.0
2026-05-12 05:00:00,4713.98,4722.33,4708.77,4714.16,0.0,18602.0,12.0
2026-05-12 06:00:00,4714.16,4714.23,4694.37,4697.14,0.0,21081.0,12.0
2026-05-12 07:00:00,4697.45,4703.97,4687.2,4699.97,0.0,17617.0,12.0
2026-05-12 08:00:00,4699.93,4706.82,4696.96,4703.23,0.0,15909.0,12.0
2026-05-12 09:00:00,4703.27,4705.14,4694.18,4699.61,0.0,15706.0,10.0
2026-05-12 10:00:00,4699.61,4708.51,4685.1,4694.48,0.0,15088.0,12.0
2026-05-12 11:00:00,4694.48,4709.32,4687.0,4706.44,0.0,18429.0,12.0
2026-05-12 12:00:00,4706.52,4711.63,4689.69,4705.55,0.0,22395.0,12.0
2026-05-12 13:00:00,4705.44,4708.97,4676.81,4679.24,0.0,30030.0,12.0
2026-05-12 14:00:00,4679.35,4695.06,4669.28,4672.78,0.0,28739.0,12.0
2026-05-12 15:00:00,4672.7,4676.2,4638.17,4666.18,0.0,28021.0,12.0
2026-05-12 16:00:00,4666.2,4675.25,4664.02,4671.31,0.0,20277.0,12.0
2026-05-12 17:00:00,4671.55,4682.47,4671.16,4678.79,0.0,18234.0,12.0
2026-05-12 18:00:00,4678.79,4698.2,4676.18,4695.9,0.0,20381.0,12.0
2026-05-12 19:00:00,4695.9,4715.8,4695.9,4715.8,0.0,19173.0,12.0
2026-05-12 20:00:00,4715.52,4719.27,4712.08,4715.34,0.0,9925.0,23.0
2026-05-12 22:00:00,4715.37,4722.57,4712.24,4716.88,0.0,10531.0,23.0
2026-05-12 23:00:00,4716.91,4723.97,4715.14,4717.03,0.0,12230.0,12.0
2026-05-13 00:00:00,4717.13,4726.86,4714.12,4714.6,0.0,18536.0,12.0
2026-05-13 01:00:00,4714.68,4716.84,4701.0,4702.65,0.0,19648.0,12.0
2026-05-13 02:00:00,4702.62,4707.6,4687.64,4691.81,0.0,16439.0,12.0
2026-05-13 03:00:00,4691.74,4706.02,4688.87,4696.16,0.0,13871.0,12.0
2026-05-13 04:00:00,4696.15,4703.43,4695.47,4699.73,0.0,10775.0,12.0
2026-05-13 05:00:00,4699.7,4707.43,4693.58,4703.88,0.0,16895.0,12.0
2026-05-13 06:00:00,4703.88,4715.52,4699.07,4701.52,0.0,17482.0,12.0
2026-05-13 07:00:00,4701.72,4708.89,4696.82,4702.99,0.0,15573.0,12.0
2026-05-13 08:00:00,4702.99,4704.41,4694.52,4700.6,0.0,15166.0,12.0
2026-05-13 09:00:00,4700.6,4701.91,4685.85,4700.81,0.0,14899.0,12.0
2026-05-13 10:00:00,4700.81,4710.53,4693.66,4694.09,0.0,16586.0,12.0
2026-05-13 11:00:00,4694.09,4705.4,4691.5,4697.29,0.0,17260.0,12.0
2026-05-13 12:00:00,4697.06,4701.53,4676.37,4683.72,0.0,24299.0,12.0
2026-05-13 13:00:00,4683.52,4694.73,4669.34,4679.44,0.0,27738.0,10.0
2026-05-13 14:00:00,4679.2,4691.05,4672.84,4679.7,0.0,27344.0,12.0
2026-05-13 15:00:00,4679.98,4699.94,4678.88,4695.35,0.0,22596.0,12.0
2026-05-13 16:00:00,4695.31,4709.94,4694.91,4695.63,0.0,20919.0,10.0
2026-05-13 17:00:00,4695.65,4701.32,4684.55,4685.47,0.0,17670.0,12.0
2026-05-13 18:00:00,4685.56,4694.07,4677.5,4685.07,0.0,16093.0,12.0
2026-05-13 19:00:00,4685.09,4690.65,4683.32,4688.15,0.0,15727.0,12.0
2026-05-13 20:00:00,4688.03,4693.54,4685.84,4688.95,0.0,8178.0,23.0
2026-05-13 22:00:00,4692.72,4700.66,4689.12,4699.98,0.0,8103.0,23.0
2026-05-13 23:00:00,4700.01,4702.31,4693.13,4696.48,0.0,7878.0,18.0
2026-05-14 00:00:00,4696.47,4706.88,4689.42,4705.17,0.0,14837.0,12.0
2026-05-14 01:00:00,4705.02,4707.07,4683.47,4688.86,0.0,22959.0,14.0
2026-05-14 02:00:00,4688.88,4699.7,4679.79,4686.4,0.0,18406.0,12.0
2026-05-14 03:00:00,4686.38,4693.25,4673.78,4674.87,0.0,16921.0,12.0
2026-05-14 04:00:00,4674.87,4712.59,4668.48,4702.34,0.0,15379.0,12.0
2026-05-14 05:00:00,4702.34,4704.27,4688.86,4689.79,0.0,16342.0,16.0
2026-05-14 06:00:00,4689.31,4702.36,4686.02,4700.35,0.0,18141.0,12.0
2026-05-14 07:00:00,4700.21,4718.87,4690.89,4693.06,0.0,19236.0,12.0
2026-05-14 08:00:00,4693.08,4706.67,4692.23,4693.42,0.0,17429.0,12.0
2026-05-14 09:00:00,4693.42,4702.5,4688.38,4699.7,0.0,16268.0,12.0
2026-05-14 10:00:00,4699.78,4705.52,4691.13,4697.24,0.0,16165.0,12.0
2026-05-14 11:00:00,4697.2,4704.75,4689.44,4694.51,0.0,17216.0,12.0
2026-05-14 12:00:00,4694.15,4710.17,4692.48,4704.98,0.0,20250.0,12.0
2026-05-14 13:00:00,4704.96,4707.92,4666.49,4679.67,0.0,29273.0,12.0
2026-05-14 14:00:00,4679.86,4700.95,4677.66,4679.45,0.0,27328.0,12.0
2026-05-14 15:00:00,4679.56,4689.47,4676.89,4685.65,0.0,21290.0,12.0
2026-05-14 16:00:00,4685.64,4686.86,4670.45,4678.41,0.0,20929.0,12.0
2026-05-14 17:00:00,4678.41,4683.18,4676.29,4678.13,0.0,18288.0,12.0
2026-05-14 18:00:00,4678.22,4678.47,4666.92,4671.58,0.0,15988.0,12.0
2026-05-14 19:00:00,4671.93,4671.93,4653.14,4654.3,0.0,16800.0,12.0
2026-05-14 20:00:00,4654.3,4656.98,4644.24,4652.5,0.0,11398.0,23.0
2026-05-14 22:00:00,4649.38,4662.78,4647.3,4662.08,0.0,10976.0,18.0
2026-05-14 23:00:00,4662.24,4665.29,4647.04,4652.02,0.0,11973.0,15.0
2026-05-15 00:00:00,4652.02,4658.34,4613.85,4630.2,0.0,24448.0,12.0
2026-05-15 01:00:00,4629.79,4631.51,4607.3,4614.05,0.0,31604.0,12.0
2026-05-15 02:00:00,4614.14,4623.41,4609.2,4618.1,0.0,22569.0,12.0
2026-05-15 03:00:00,4618.1,4622.36,4607.29,4615.33,0.0,18063.0,12.0
2026-05-15 04:00:00,4615.33,4621.61,4604.17,4606.27,0.0,15513.0,12.0
2026-05-15 05:00:00,4606.33,4606.39,4558.2,4558.68,0.0,28568.0,12.0
2026-05-15 06:00:00,4558.69,4580.48,4556.2,4570.12,0.0,28649.0,12.0
2026-05-15 07:00:00,4569.94,4588.73,4565.87,4570.89,0.0,23259.0,12.0
2026-05-15 08:00:00,4570.87,4572.09,4549.82,4554.25,0.0,24049.0,10.0
2026-05-15 09:00:00,4554.27,4563.83,4531.89,4545.83,0.0,25420.0,12.0
2026-05-15 10:00:00,4545.85,4572.65,4543.96,4566.24,0.0,29757.0,10.0
